Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
178,Anthonin Fontaine,794,M30-34,FRA,00:37:15,02:57:55,02:01:17,05:46:34,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
179,Alexandre Amirault,785,M30-34,FRA,00:40:23,03:02:51,01:51:37,05:46:38,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
180,Etienne Lestrade,1867,M30-34,FRA,00:40:19,02:56:54,01:57:06,05:46:40,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
158,Jonathan Hostyn,524,M40-44,BEL,00:37:27,02:40:19,02:19:10,05:46:47,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
79,Laurent Sellin,1915,M50-54,FRA,00:35:08,03:05:42,01:58:10,05:47:01,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
13,Gerhard Weiland,153,M60-64,DEU,00:36:29,03:24:06,01:39:38,05:47:02,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
159,Philippe Dupont,765,M40-44,FRA,00:43:20,02:59:40,01:51:32,05:47:03,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
159,Antoine Tresse,1793,M35-39,FRA,00:38:23,02:51:27,02:06:07,05:47:05,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
128,Mathieu Grosbois,1465,M25-29,FRA,00:34:37,03:05:38,01:51:12,05:47:06,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
160,Fabien Gayraud,1194,M40-44,FRA,00:46:47,02:54:56,01:52:29,05:47:08,Ironman 70.3 Les Sables d'Olonne-VendÃ©e,07/04/2021,"VendÄ—e, France"
