Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
9,Pablo Fayolle,1669,M30-34,Argentina,00:33:21,02:36:48,01:47:44,05:02:57,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Kate Lloyd,1766,F40-44,Canada,00:38:17,02:41:15,01:37:44,05:02:57,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
11,David Musson,1715,M35-39,United Kingdom,00:34:49,02:37:48,01:46:22,05:03:48,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
10,Sean Martin,1678,M30-34,New Zealand,00:37:35,02:30:12,01:51:52,05:03:55,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Chip Grizzard,1533,M55-59,United States,00:30:51,02:34:41,01:51:42,05:04:06,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Dave Scott,1518,M55-59,New Zealand,00:31:56,02:47:07,01:39:55,05:04:21,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Jocelyn Smith,1690,F35-39,Australia,00:32:36,02:38:16,01:49:27,05:04:29,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
9,James Walsh,1513,M45-49,New Zealand,00:32:39,02:36:07,01:50:44,05:04:45,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Katarzyna Gorlo,1639,F30-34,Poland,00:36:13,02:47:58,01:35:27,05:04:51,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
4,Neil Sheerin,1875,M55-59,New Zealand,00:34:16,02:42:45,01:42:53,05:05:25,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
9,Oliver Hopkinson,1620,M25-29,New Zealand,00:36:13,02:33:27,01:50:22,05:05:31,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,David Knowles,1534,M55-59,New Zealand,00:34:48,02:46:34,01:38:14,05:05:35,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
4,Hilary Meyer,1540,F30-34,New Zealand,00:34:30,02:43:06,01:42:38,05:06:01,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
10,Heynrich Du Toit,1614,M25-29,South Africa,00:33:07,02:44:00,01:40:14,05:06:45,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
9,Neil Griffiths,1776,M40-44,New Zealand,00:35:28,02:39:07,01:47:31,05:07:13,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
3,Michael Abernethy,1571,M18-24,New Zealand,00:35:54,02:37:36,01:36:58,05:08:18,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
11,Timothy Franklyn,1616,M25-29,Australia,00:32:12,02:39:04,01:51:37,05:08:42,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
12,Egbert Müller,1624,M25-29,Germany,00:36:19,02:38:49,01:50:14,05:11:46,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
11,Brandon Mailhot,1538,M30-34,United States,00:37:58,02:36:48,01:51:34,05:11:54,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
