Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
203,Lucas Létocart,1964,M 40,FRA,00:34:15,02:48:45,02:04:56,05:39:12,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
13,Elodie Lebeurre,597,F 35,FRA,00:39:16,02:43:51,02:06:48,05:39:12,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
187,Clement Dupire,1566,M 35,FRA,00:33:33,02:47:56,02:05:16,05:39:14,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
208,Thomas Foucou,1240,M 30,FRA,00:30:42,02:58:03,01:59:04,05:39:16,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
158,Thomas Poiraudeau,1053,M 25,FRA,00:31:36,02:59:26,01:57:50,05:39:17,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
126,Franck Yonnet,2664,M 50,FRA,00:35:07,03:10:20,01:44:32,05:39:18,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
209,Ignacio Colón Bolea,1197,M 30,ESP,00:31:16,02:47:04,02:09:44,05:39:23,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
204,Arnaud Grosjean,1903,M 40,FRA,00:26:48,02:40:45,02:19:53,05:39:24,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
188,Tanguy LE Moullec,1625,M 35,FRA,00:31:05,02:52:41,02:05:52,05:39:28,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
212,Anthony Rautureau,2389,M 45,FRA,00:31:27,02:53:04,02:01:04,05:39:29,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
205,Arnaud LE Galliot,1950,M 40,FRA,00:33:30,02:57:04,01:59:40,05:39:29,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
213,Yannis Dartois,2212,M 45,FRA,00:35:32,02:42:35,02:14:02,05:39:34,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
214,Jean-Philippe Louvet,2325,M 45,FRA,00:30:02,02:40:41,02:18:23,05:39:37,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
206,Benoit Feuillade,277,M 40,FRA,00:33:22,02:46:27,02:09:13,05:39:37,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
45,Jean François Ruiz,2756,M 55,FRA,00:30:44,03:03:43,01:52:53,05:39:47,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
5,Marie Rouvière,445,F 18,FRA,00:35:07,02:54:17,02:00:23,05:39:47,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
159,Alexandre Chevalier,865,M 25,FRA,00:32:09,02:57:20,02:02:00,05:39:48,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
210,Gary Barton,359,M 30,GBR,00:33:47,02:52:27,02:05:17,05:39:51,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
215,Igal Attias,2140,M 45,FRA,00:31:04,02:54:27,02:01:19,05:39:56,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
51,Bérenger Poiraud,835,M 18,FRA,00:28:09,02:58:48,02:03:48,05:39:56,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
207,Alain Terminet,2064,M 40,FRA,00:34:49,02:55:11,01:58:43,05:39:58,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
211,Grigori Charron,1192,M 30,FRA,00:31:56,03:09:11,01:50:51,05:40:00,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
20,Alexandre Nicolas,2930,MRELAY,FRA,00:28:30,03:33:50,01:32:54,05:40:00,Ironman 70.3 Les Sables d'Olonne,06/16/2019,"VendÃ©e, France"
